dt,dt_iso,city_id,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_24h,rain_today,snow_1h,snow_3h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
1533492000,2018-08-05 18:00:00 +0000 UTC,4366164,,,,304.97,302.15,306.15,1021,,,52,3,150,,,,,,,,,1,800,Clear,sky is clear,01d
1533495600,2018-08-05 19:00:00 +0000 UTC,4366164,,,,305.09,304.15,306.15,1021,,,49,1,220,,,,,,,,,40,802,Clouds,scattered clouds,03d
1533499200,2018-08-05 20:00:00 +0000 UTC,4366164,,,,305.5,304.15,306.15,1020,,,52,4,160,,,,,,,,,40,211,Thunderstorm,thunderstorm,11d
1533502800,2018-08-05 21:00:00 +0000 UTC,4366164,,,,305.44,304.15,306.15,1020,,,49,4,180,,,,,,,,,40,211,Thunderstorm,thunderstorm,11d
1533506400,2018-08-05 22:00:00 +0000 UTC,4366164,,,,304.27,301.15,307.15,1020,,,52,4,180,,,,,,,,,75,211,Thunderstorm,thunderstorm,11d
1533510000,2018-08-05 23:00:00 +0000 UTC,4366164,,,,303.1,299.15,307.15,1020,,,65,1,50,,,,,,,,,1,500,Rain,light rain,10d
1533513600,2018-08-06 00:00:00 +0000 UTC,4366164,,,,301.86,299.15,304.15,1020,,,78,1,191,,,,,,,,,1,200,Thunderstorm,thunderstorm with light rain,11d
1533513600,2018-08-06 00:00:00 +0000 UTC,4366164,,,,301.86,299.15,304.15,1020,,,78,1,191,,,,,,,,,1,500,Rain,light rain,10d
1533517200,2018-08-06 01:00:00 +0000 UTC,4366164,,,,300.71,297.15,303.15,1020,,,69,1,191,,,,,,,,,1,500,Rain,light rain,10n
1533520800,2018-08-06 02:00:00 +0000 UTC,4366164,,,,299.51,296.15,302.15,1021,,,78,1,201,,,,,,,,,1,800,Clear,sky is clear,01n
1533524400,2018-08-06 03:00:00 +0000 UTC,4366164,,,,299.16,297.15,302.15,1021,,,88,1,201,,,,,,,,,1,800,Clear,sky is clear,01n
1533528000,2018-08-06 04:00:00 +0000 UTC,4366164,,,,298.22,295.15,301.15,1020,,,94,1,201,,,,,,,,,1,800,Clear,sky is clear,01n
1533531600,2018-08-06 05:00:00 +0000 UTC,4366164,,,,297.59,295.15,300.15,1021,,,88,1,216,,,,,,,,,1,800,Clear,sky is clear,01n
1533535200,2018-08-06 06:00:00 +0000 UTC,4366164,,,,296.72,294.15,300.15,1021,,,100,1,216,,,,,,,,,20,701,Mist,mist,50n
1533538800,2018-08-06 07:00:00 +0000 UTC,4366164,,,,296.4,294.15,299.15,1020,,,94,1,232,,,,,,,,,1,701,Mist,mist,50n
1533542400,2018-08-06 08:00:00 +0000 UTC,4366164,,,,295.84,294.15,299.15,1020,,,94,1,234,,,,,,,,,1,800,Clear,sky is clear,01n
1533546000,2018-08-06 09:00:00 +0000 UTC,4366164,,,,295.29,293.15,297.15,1020,,,100,1,234,,,,,,,,,1,741,Fog,fog,50n
1533549600,2018-08-06 10:00:00 +0000 UTC,4366164,,,,294.97,293.15,298.15,1020,,,100,1,234,,,,,,,,,1,701,Mist,mist,50n
1533549600,2018-08-06 10:00:00 +0000 UTC,4366164,,,,294.97,293.15,298.15,1020,,,100,1,234,,,,,,,,,1,741,Fog,fog,50n
1533553200,2018-08-06 11:00:00 +0000 UTC,4366164,,,,294.78,293.15,298.15,1020,,,94,1,195,,,,,,,,,1,701,Mist,mist,50d
1533553200,2018-08-06 11:00:00 +0000 UTC,4366164,,,,294.78,293.15,298.15,1020,,,94,1,195,,,,,,,,,1,741,Fog,fog,50d
1533556800,2018-08-06 12:00:00 +0000 UTC,4366164,,,,295.65,294.15,298.15,1020,,,94,1,195,,,,,,,,,1,741,Fog,fog,50d
1533556800,2018-08-06 12:00:00 +0000 UTC,4366164,,,,295.65,294.15,298.15,1020,,,94,1,195,,,,,,,,,1,701,Mist,mist,50d
1533560400,2018-08-06 13:00:00 +0000 UTC,4366164,,,,298.83,297.15,300.15,1020,,,78,1,195,,,,,,,,,1,800,Clear,sky is clear,01d
1533564000,2018-08-06 14:00:00 +0000 UTC,4366164,,,,300.52,299.15,302.15,1021,,,69,1,204,,,,,,,,,1,800,Clear,sky is clear,01d
1533567600,2018-08-06 15:00:00 +0000 UTC,4366164,,,,301.75,300.15,303.15,1020,,,66,1,204,,,,,,,,,1,800,Clear,sky is clear,01d
1533571200,2018-08-06 16:00:00 +0000 UTC,4366164,,,,303.15,301.15,305.15,1020,,,58,1,204,,,,,,,,,1,800,Clear,sky is clear,01d
1533574800,2018-08-06 17:00:00 +0000 UTC,4366164,,,,304.62,304.15,305.15,1019,,,52,1,190,,,,,,,,,40,721,Haze,haze,50d
1533578400,2018-08-06 18:00:00 +0000 UTC,4366164,,,,305.02,303.15,306.15,1019,,,55,2,200,,,,,,,,,20,721,Haze,haze,50d
1533582000,2018-08-06 19:00:00 +0000 UTC,4366164,,,,305.29,304.15,306.15,1020,,,62,2,290,,,,,,,,,40,211,Thunderstorm,proximity thunderstorm,11d
1533585600,2018-08-06 20:00:00 +0000 UTC,4366164,,,,304.78,302.15,306.15,1018,,,49,2,280,,,,,,,,,20,211,Thunderstorm,thunderstorm,11d
1533589200,2018-08-06 21:00:00 +0000 UTC,4366164,,,,304,300.15,308.15,1017,,,69,1,180,,,,,,,,,1,800,Clear,sky is clear,01d
1533592800,2018-08-06 22:00:00 +0000 UTC,4366164,,,,303.94,301.15,306.15,1017,,,74,2,90,,,,,,,,,1,200,Thunderstorm,thunderstorm with light rain,11d
1533596400,2018-08-06 23:00:00 +0000 UTC,4366164,,,,304.03,301.15,305.15,1018,,,69,2,175,,,,,,,,,1,211,Thunderstorm,thunderstorm,11d
1533600000,2018-08-07 00:00:00 +0000 UTC,4366164,,,,301.66,299.15,304.15,1017,,,79,2,175,,,,,,,,,1,721,Haze,haze,50d
1533603600,2018-08-07 01:00:00 +0000 UTC,4366164,,,,300.66,298.15,303.15,1018,,,78,5,290,,,,,,,,,90,502,Rain,heavy intensity rain,10n
1533607200,2018-08-07 02:00:00 +0000 UTC,4366164,,,,299.57,297.15,302.15,1018,,,88,2,177,,,,,,,,,1,800,Clear,sky is clear,01n
1533610800,2018-08-07 03:00:00 +0000 UTC,4366164,,,,299.05,296.15,302.15,1018,,,88,2,177,,,,,,,,,1,800,Clear,sky is clear,01n
1533614400,2018-08-07 04:00:00 +0000 UTC,4366164,,,,298.75,297.15,301.15,1018,,,88,2,177,,,,,,,,,1,800,Clear,sky is clear,01n
1533618000,2018-08-07 05:00:00 +0000 UTC,4366164,,,,298.16,295.15,300.15,1017,,,88,2,189,,,,,,,,,1,800,Clear,sky is clear,01n
1533621600,2018-08-07 06:00:00 +0000 UTC,4366164,,,,297.49,295.15,300.15,1017,,,83,2,189,,,,,,,,,1,800,Clear,sky is clear,01n
1533625200,2018-08-07 07:00:00 +0000 UTC,4366164,,,,296.94,294.15,300.15,1017,,,100,2,202,,,,,,,,,1,701,Mist,mist,50n
1533628800,2018-08-07 08:00:00 +0000 UTC,4366164,,,,296.51,294.15,299.15,1016,,,88,2,190,,,,,,,,,75,701,Mist,mist,50n
1533632400,2018-08-07 09:00:00 +0000 UTC,4366164,,,,296.27,294.15,299.15,1016,,,100,2,203,,,,,,,,,1,701,Mist,mist,50n
1533636000,2018-08-07 10:00:00 +0000 UTC,4366164,,,,295.75,293.15,298.15,1016,,,100,2,203,,,,,,,,,1,701,Mist,mist,50n
1533639600,2018-08-07 11:00:00 +0000 UTC,4366164,,,,295.68,293.15,298.15,1017,,,94,2,209,,,,,,,,,1,701,Mist,mist,50d
1533639600,2018-08-07 11:00:00 +0000 UTC,4366164,,,,295.68,293.15,298.15,1017,,,94,2,209,,,,,,,,,1,741,Fog,fog,50d
1533654000,2018-08-07 15:00:00 +0000 UTC,4366164,,,,302.231,302.231,302.231,1023,,,81,1,241,,,,,,,,,0,800,Clear,Sky is Clear,01d
1533657600,2018-08-07 16:00:00 +0000 UTC,4366164,,,,303.44,302.15,305.15,1016,,,70,1,241,,,,,,,,,1,800,Clear,sky is clear,01d
1533661200,2018-08-07 17:00:00 +0000 UTC,4366164,,,,304.71,304.15,306.15,1016,,,62,1,220,,,,,,,,,20,801,Clouds,few clouds,02d
1533664800,2018-08-07 18:00:00 +0000 UTC,4366164,,,,305.21,304.15,306.15,1015,,,55,1,240,,,,,,,,,40,802,Clouds,scattered clouds,03d
1533668400,2018-08-07 19:00:00 +0000 UTC,4366164,,,,305.33,304.15,307.15,1014,,,55,1,170,,,,,,,,,75,500,Rain,light rain,10d
1533668400,2018-08-07 19:00:00 +0000 UTC,4366164,,,,305.33,304.15,307.15,1014,,,55,1,170,,,,,,,,,75,211,Thunderstorm,thunderstorm,11d
1533668400,2018-08-07 19:00:00 +0000 UTC,4366164,,,,305.33,304.15,307.15,1014,,,55,1,170,,,,,,,,,75,721,Haze,haze,50d
1533672000,2018-08-07 20:00:00 +0000 UTC,4366164,,,,304.63,300.15,307.15,1014,,,69,4,320,,,,,,,,,90,211,Thunderstorm,thunderstorm,11d
1533675600,2018-08-07 21:00:00 +0000 UTC,4366164,,,,302.02,295.15,307.15,1014,,,74,4,350,,,,,,,,,1,500,Rain,light rain,10d
1533675600,2018-08-07 21:00:00 +0000 UTC,4366164,,,,302.02,295.15,307.15,1014,,,74,4,350,,,,,,,,,1,211,Thunderstorm,proximity thunderstorm,11d
1533675600,2018-08-07 21:00:00 +0000 UTC,4366164,,,,302.02,295.15,307.15,1014,,,74,4,350,,,,,,,,,1,741,Fog,fog,50d
1533679200,2018-08-07 22:00:00 +0000 UTC,4366164,,,,301.51,297.15,305.15,1014,,,88,2,226,,,,,,,,,1,211,Thunderstorm,thunderstorm,11d
1533682800,2018-08-07 23:00:00 +0000 UTC,4366164,,,,300.32,298.15,303.15,1014,,,88,2,219,,,,,,,,,40,211,Thunderstorm,proximity thunderstorm,11d
1533686400,2018-08-08 00:00:00 +0000 UTC,4366164,,,,299.91,298.15,301.15,1014,,,88,2,219,,,,,,,,,40,211,Thunderstorm,thunderstorm,11d
1533686400,2018-08-08 00:00:00 +0000 UTC,4366164,,,,299.91,298.15,301.15,1014,,,88,2,219,,,,,,,,,40,501,Rain,moderate rain,10d
1533690000,2018-08-08 01:00:00 +0000 UTC,4366164,,,,299.04,296.15,301.15,1014,,,100,1,140,,,,,,,,,1,211,Thunderstorm,proximity thunderstorm,11n
1533690000,2018-08-08 01:00:00 +0000 UTC,4366164,,,,299.04,296.15,301.15,1014,,,100,1,140,,,,,,,,,1,701,Mist,mist,50n
1533693600,2018-08-08 02:00:00 +0000 UTC,4366164,,,,298.22,295.15,301.15,1015,,,100,2,199,,,,,,,,,1,701,Mist,mist,50n
1533697200,2018-08-08 03:00:00 +0000 UTC,4366164,,,,297.78,295.15,300.15,1014,,,94,2,199,,,,,,,,,1,701,Mist,mist,50n
1533700800,2018-08-08 04:00:00 +0000 UTC,4366164,,,,297.04,294.15,300.15,1015,,,100,2,199,,,,,,,,,1,701,Mist,mist,50n
1533704400,2018-08-08 05:00:00 +0000 UTC,4366164,,,,296.63,293.15,300.15,1014,,,94,2,196,,,,,,,,,40,701,Mist,mist,50n
1533708000,2018-08-08 06:00:00 +0000 UTC,4366164,,,,296.29,294.15,299.15,1014,,,100,2,196,,,,,,,,,1,701,Mist,mist,50n
1533708000,2018-08-08 06:00:00 +0000 UTC,4366164,,,,296.29,294.15,299.15,1014,,,100,2,196,,,,,,,,,1,741,Fog,fog,50n
1533711600,2018-08-08 07:00:00 +0000 UTC,4366164,,,,296.1,294.15,299.15,1014,,,100,1,257,,,,,,,,,1,741,Fog,fog,50n
1533711600,2018-08-08 07:00:00 +0000 UTC,4366164,,,,296.1,294.15,299.15,1014,,,100,1,257,,,,,,,,,1,701,Mist,mist,50n
1533715200,2018-08-08 08:00:00 +0000 UTC,4366164,,,,295.78,293.15,299.15,1014,,,100,1,266,,,,,,,,,1,741,Fog,fog,50n
1533715200,2018-08-08 08:00:00 +0000 UTC,4366164,,,,295.78,293.15,299.15,1014,,,100,1,266,,,,,,,,,1,701,Mist,mist,50n
1533718800,2018-08-08 09:00:00 +0000 UTC,4366164,,,,295.59,293.15,298.15,1014,,,94,1,266,,,,,,,,,1,701,Mist,mist,50n
1533718800,2018-08-08 09:00:00 +0000 UTC,4366164,,,,295.59,293.15,298.15,1014,,,94,1,266,,,,,,,,,1,741,Fog,fog,50n
1533722400,2018-08-08 10:00:00 +0000 UTC,4366164,,,,295.41,293.15,298.15,1014,,,100,1,266,,,,,,,,,1,741,Fog,fog,50n
1533722400,2018-08-08 10:00:00 +0000 UTC,4366164,,,,295.41,293.15,298.15,1014,,,100,1,266,,,,,,,,,1,701,Mist,mist,50n
1533726000,2018-08-08 11:00:00 +0000 UTC,4366164,,,,295.09,293.15,297.15,1014,,,100,1,269,,,,,,,,,1,701,Mist,mist,50d
1533726000,2018-08-08 11:00:00 +0000 UTC,4366164,,,,295.09,293.15,297.15,1014,,,100,1,269,,,,,,,,,1,741,Fog,fog,50d
1533729600,2018-08-08 12:00:00 +0000 UTC,4366164,,,,295.59,293.15,298.15,1014,,,94,1,269,,,,,,,,,1,701,Mist,mist,50d
1533729600,2018-08-08 12:00:00 +0000 UTC,4366164,,,,295.59,293.15,298.15,1014,,,94,1,269,,,,,,,,,1,741,Fog,fog,50d
1533733200,2018-08-08 13:00:00 +0000 UTC,4366164,,,,298.08,296.15,300.15,1014,,,83,1,140,,,,,,,,,1,701,Mist,mist,50d
1533733200,2018-08-08 13:00:00 +0000 UTC,4366164,,,,298.08,296.15,300.15,1014,,,83,1,140,,,,,,,,,1,741,Fog,fog,50d
1533736800,2018-08-08 14:00:00 +0000 UTC,4366164,,,,300.4,299.15,302.15,1014,,,74,1,245,,,,,,,,,1,800,Clear,sky is clear,01d
1533740400,2018-08-08 15:00:00 +0000 UTC,4366164,,,,301.4,300.15,303.15,1014,,,66,2,290,,,,,,,,,40,802,Clouds,scattered clouds,03d
1533744000,2018-08-08 16:00:00 +0000 UTC,4366164,,,,302.65,301.15,304.15,1014,,,62,2,220,,,,,,,,,40,802,Clouds,scattered clouds,03d
1533747600,2018-08-08 17:00:00 +0000 UTC,4366164,,,,303.77,302.15,305.15,1014,,,62,4,230,,,,,,,,,40,802,Clouds,scattered clouds,03d
1533751200,2018-08-08 18:00:00 +0000 UTC,4366164,,,,305.09,303.15,307.15,1013,,,52,2,220,,,,,,,,,40,721,Haze,haze,50d
1533754800,2018-08-08 19:00:00 +0000 UTC,4366164,,,,305.39,304.15,307.15,1012,,,52,3,280,,,,,,,,,75,803,Clouds,broken clouds,04d
1533758400,2018-08-08 20:00:00 +0000 UTC,4366164,,,,305.98,304.15,308.15,1012,,,52,2,270,,,,,,,,,40,721,Haze,haze,50d
1533762000,2018-08-08 21:00:00 +0000 UTC,4366164,,,,306.04,304.15,308.15,1011,,,52,1,270,,,,,,,,,40,802,Clouds,scattered clouds,03d
1533765600,2018-08-08 22:00:00 +0000 UTC,4366164,,,,305.53,304.15,307.15,1011,,,52,2,260,,,,,,,,,1,211,Thunderstorm,thunderstorm,11d
1533769200,2018-08-08 23:00:00 +0000 UTC,4366164,,,,304.47,303.15,307.15,1010,,,55,1,208,,,,,,,,,40,211,Thunderstorm,thunderstorm,11d
1533772800,2018-08-09 00:00:00 +0000 UTC,4366164,,,,302.6,300.15,305.15,1011,,,83,1,208,,,,,,,,,1,500,Rain,light rain,10d
1533772800,2018-08-09 00:00:00 +0000 UTC,4366164,,,,302.6,300.15,305.15,1011,,,83,1,208,,,,,,,,,1,211,Thunderstorm,thunderstorm,11d
1533776400,2018-08-09 01:00:00 +0000 UTC,4366164,,,,301.47,298.15,305.15,1011,,,62,1,170,,,,,,,,,1,500,Rain,light rain,10n
1533780000,2018-08-09 02:00:00 +0000 UTC,4366164,,,,300.78,298.15,304.15,1011,,,69,1,276,,,,,,,,,40,802,Clouds,scattered clouds,03n
1533783600,2018-08-09 03:00:00 +0000 UTC,4366164,,,,300.09,296.15,304.15,1011,,,66,4,250,,,,,,,,,20,211,Thunderstorm,proximity thunderstorm,11n
1533783600,2018-08-09 03:00:00 +0000 UTC,4366164,,,,300.09,296.15,304.15,1011,,,66,4,250,,,,,,,,,20,500,Rain,light rain,10n
1533783600,2018-08-09 03:00:00 +0000 UTC,4366164,,,,300.09,296.15,304.15,1011,,,66,4,250,,,,,,,,,20,701,Mist,mist,50n
1533787200,2018-08-09 04:00:00 +0000 UTC,4366164,,,,299.08,297.15,302.15,1011,,,78,1,276,,,,,,,,,75,500,Rain,light rain,10n
1533790800,2018-08-09 05:00:00 +0000 UTC,4366164,,,,297.9,295.15,301.15,1011,,,83,3,283,,,,,,,,,1,800,Clear,sky is clear,01n
1533794400,2018-08-09 06:00:00 +0000 UTC,4366164,,,,296.97,294.15,300.15,1012,,,88,3,283,,,,,,,,,1,800,Clear,sky is clear,01n
1533798000,2018-08-09 07:00:00 +0000 UTC,4366164,,,,296.21,294.15,299.15,1011,,,78,2,294,,,,,,,,,40,802,Clouds,scattered clouds,03n
1533801600,2018-08-09 08:00:00 +0000 UTC,4366164,,,,296.46,294.15,299.15,1011,,,73,4,307,,,,,,,,,1,800,Clear,sky is clear,01n
1533805200,2018-08-09 09:00:00 +0000 UTC,4366164,,,,296.02,294.15,298.15,1011,,,78,4,307,,,,,,,,,1,800,Clear,sky is clear,01n
1533808800,2018-08-09 10:00:00 +0000 UTC,4366164,,,,295.86,294.15,298.15,1011,,,94,4,307,,,,,,,,,75,803,Clouds,broken clouds,04n
1533812400,2018-08-09 11:00:00 +0000 UTC,4366164,,,,295.5,293.15,297.15,1011,,,83,3,302,,,,,,,,,1,701,Mist,mist,50d
1533816000,2018-08-09 12:00:00 +0000 UTC,4366164,,,,295.8,294.15,298.15,1012,,,78,3,302,,,,,,,,,1,800,Clear,sky is clear,01d
1533819600,2018-08-09 13:00:00 +0000 UTC,4366164,,,,297.92,296.15,299.15,1012,,,73,3,302,,,,,,,,,1,800,Clear,sky is clear,01d
1533823200,2018-08-09 14:00:00 +0000 UTC,4366164,,,,299.92,299.15,301.15,1012,,,69,2,330,,,,,,,,,1,800,Clear,sky is clear,01d
1533826800,2018-08-09 15:00:00 +0000 UTC,4366164,,,,301.45,300.15,302.15,1012,,,65,3,340,,,,,,,,,1,800,Clear,sky is clear,01d
1533830400,2018-08-09 16:00:00 +0000 UTC,4366164,,,,302.34,301.15,303.15,1013,,,65,3,290,,,,,,,,,75,721,Haze,haze,50d
1533834000,2018-08-09 17:00:00 +0000 UTC,4366164,,,,302.68,301.15,304.15,1012,,,55,4,290,,,,,,,,,40,802,Clouds,scattered clouds,03d
1533837600,2018-08-09 18:00:00 +0000 UTC,4366164,,,,303.71,302.15,305.15,1012,,,51,4,300,,,,,,,,,40,802,Clouds,scattered clouds,03d
1533841200,2018-08-09 19:00:00 +0000 UTC,4366164,,,,304.03,302.15,305.15,1012,,,55,4,290,,,,,,,,,40,802,Clouds,scattered clouds,03d
1533844800,2018-08-09 20:00:00 +0000 UTC,4366164,,,,304.51,303.15,306.15,1011,,,52,2,310,,,,,,,,,1,800,Clear,sky is clear,01d
1533848400,2018-08-09 21:00:00 +0000 UTC,4366164,,,,305.03,304.15,306.15,1011,,,48,3,340,,,,,,,,,40,802,Clouds,scattered clouds,03d
1533852000,2018-08-09 22:00:00 +0000 UTC,4366164,,,,304.96,304.15,306.15,1011,,,48,3,280,,,,,,,,,90,804,Clouds,overcast clouds,04d
1533855600,2018-08-09 23:00:00 +0000 UTC,4366164,,,,304.5,303.15,306.15,1011,,,48,1,280,,,,,,,,,1,800,Clear,sky is clear,01d
1533859200,2018-08-10 00:00:00 +0000 UTC,4366164,,,,303.47,301.15,305.15,1011,,,54,1,280,,,,,,,,,1,800,Clear,sky is clear,01d
1533862800,2018-08-10 01:00:00 +0000 UTC,4366164,,,,300.92,298.15,304.15,1011,,,69,2,296,,,,,,,,,1,800,Clear,sky is clear,01n
1533866400,2018-08-10 02:00:00 +0000 UTC,4366164,,,,299.33,297.15,303.15,1012,,,83,2,293,,,,,,,,,1,800,Clear,sky is clear,01n
1533870000,2018-08-10 03:00:00 +0000 UTC,4366164,,,,298.33,295.15,302.15,1013,,,88,2,293,,,,,,,,,1,800,Clear,sky is clear,01n
1533873600,2018-08-10 04:00:00 +0000 UTC,4366164,,,,297.69,295.15,301.15,1013,,,88,2,293,,,,,,,,,40,701,Mist,mist,50n
1533877200,2018-08-10 05:00:00 +0000 UTC,4366164,,,,296.9,294.15,300.15,1013,,,88,3,291,,,,,,,,,1,701,Mist,mist,50n
1533880800,2018-08-10 06:00:00 +0000 UTC,4366164,,,,296.59,294.15,300.15,1013,,,94,3,291,,,,,,,,,1,741,Fog,fog,50n
1533884400,2018-08-10 07:00:00 +0000 UTC,4366164,,,,296.4,294.15,300.15,1013,,,94,2,284,,,,,,,,,1,701,Mist,mist,50n
1533888000,2018-08-10 08:00:00 +0000 UTC,4366164,,,,296.27,293.15,300.15,1012,,,94,1,299,,,,,,,,,1,701,Mist,mist,50n
1533891600,2018-08-10 09:00:00 +0000 UTC,4366164,,,,295.46,293.15,299.15,1013,,,100,1,299,,,,,,,,,1,701,Mist,mist,50n
1533895200,2018-08-10 10:00:00 +0000 UTC,4366164,,,,295.28,292.15,299.15,1013,,,94,1,299,,,,,,,,,1,701,Mist,mist,50n
1533898800,2018-08-10 11:00:00 +0000 UTC,4366164,,,,294.8,293.15,297.15,1013,,,94,2,310,,,,,,,,,1,701,Mist,mist,50d
1533902400,2018-08-10 12:00:00 +0000 UTC,4366164,,,,295.68,292.15,299.15,1013,,,73,2,310,,,,,,,,,1,701,Mist,mist,50d
1533906000,2018-08-10 13:00:00 +0000 UTC,4366164,,,,298.32,295.15,301.15,1014,,,65,2,330,,,,,,,,,1,800,Clear,sky is clear,01d
1533909600,2018-08-10 14:00:00 +0000 UTC,4366164,,,,300.34,299.15,301.15,1014,,,65,2,320,,,,,,,,,1,800,Clear,sky is clear,01d
1533913200,2018-08-10 15:00:00 +0000 UTC,4366164,,,,301.62,300.15,303.15,1014,,,61,1,315,,,,,,,,,1,800,Clear,sky is clear,01d
1533916800,2018-08-10 16:00:00 +0000 UTC,4366164,,,,302.82,301.15,304.15,1014,,,51,1,315,,,,,,,,,1,800,Clear,sky is clear,01d
1533920400,2018-08-10 17:00:00 +0000 UTC,4366164,,,,303.27,302.15,304.15,1014,,,48,1,210,,,,,,,,,40,721,Haze,haze,50d
1533924000,2018-08-10 18:00:00 +0000 UTC,4366164,,,,304.15,304.15,304.15,1013,,,45,1,263,,,,,,,,,75,803,Clouds,broken clouds,04d
1533927600,2018-08-10 19:00:00 +0000 UTC,4366164,,,,304.62,303.15,306.15,1013,,,48,2,250,,,,,,,,,1,721,Haze,haze,50d
1533931200,2018-08-10 20:00:00 +0000 UTC,4366164,,,,304.56,303.15,306.15,1012,,,43,2,270,,,,,,,,,1,721,Haze,haze,50d
1533934800,2018-08-10 21:00:00 +0000 UTC,4366164,,,,304.4,303.15,305.15,1012,,,49,4,160,,,,,,,,,90,721,Haze,haze,50d
1533938400,2018-08-10 22:00:00 +0000 UTC,4366164,,,,304.33,302.15,306.15,1011,,,48,1,252,,,,,,,,,1,800,Clear,sky is clear,01d
1533942000,2018-08-10 23:00:00 +0000 UTC,4366164,,,,304.09,303.15,305.15,1011,,,45,1,213,,,,,,,,,40,802,Clouds,scattered clouds,03d
1533945600,2018-08-11 00:00:00 +0000 UTC,4366164,,,,302.78,301.15,304.15,1011,,,58,1,213,,,,,,,,,40,802,Clouds,scattered clouds,03d
1533949200,2018-08-11 01:00:00 +0000 UTC,4366164,,,,300.22,296.15,304.15,1012,,,74,1,213,,,,,,,,,1,800,Clear,sky is clear,01n
1533952800,2018-08-11 02:00:00 +0000 UTC,4366164,,,,298.38,295.15,303.15,1013,,,78,0,169,,,,,,,,,40,701,Mist,mist,50n
1533956400,2018-08-11 03:00:00 +0000 UTC,4366164,,,,297.74,295.15,301.15,1013,,,83,0,169,,,,,,,,,1,701,Mist,mist,50n
1533960000,2018-08-11 04:00:00 +0000 UTC,4366164,,,,297.51,295.15,301.15,1013,,,83,0,169,,,,,,,,,1,701,Mist,mist,50n
1533963600,2018-08-11 05:00:00 +0000 UTC,4366164,,,,297.15,294.15,301.15,1013,,,83,1,188,,,,,,,,,1,701,Mist,mist,50n
1533967200,2018-08-11 06:00:00 +0000 UTC,4366164,,,,296.99,294.15,301.15,1013,,,88,1,188,,,,,,,,,1,701,Mist,mist,50n
1533970800,2018-08-11 07:00:00 +0000 UTC,4366164,,,,296.46,295.15,300.15,1012,,,88,0,245,,,,,,,,,1,701,Mist,mist,50n
1533974400,2018-08-11 08:00:00 +0000 UTC,4366164,,,,297.04,295.15,300.15,1012,,,94,0,260,,,,,,,,,1,800,Clear,sky is clear,01n
1533978000,2018-08-11 09:00:00 +0000 UTC,4366164,,,,296.77,294.15,300.15,1012,,,94,0,260,,,,,,,,,40,701,Mist,mist,50n
1533981600,2018-08-11 10:00:00 +0000 UTC,4366164,,,,296.66,294.15,300.15,1012,,,94,0,260,,,,,,,,,1,500,Rain,light rain,10n
1533981600,2018-08-11 10:00:00 +0000 UTC,4366164,,,,296.66,294.15,300.15,1012,,,94,0,260,,,,,,,,,1,701,Mist,mist,50n
1533985200,2018-08-11 11:00:00 +0000 UTC,4366164,,,,296.6,294.15,300.15,1012,,,94,1,82,,,,,,,,,1,501,Rain,moderate rain,10d
1533985200,2018-08-11 11:00:00 +0000 UTC,4366164,,,,296.6,294.15,300.15,1012,,,94,1,82,,,,,,,,,1,701,Mist,mist,50d
1533988800,2018-08-11 12:00:00 +0000 UTC,4366164,,,,296.87,294.15,300.15,1013,,,88,1,82,,,,,,,,,40,500,Rain,light rain,10d
1533988800,2018-08-11 12:00:00 +0000 UTC,4366164,,,,296.87,294.15,300.15,1013,,,88,1,82,,,,,,,,,40,701,Mist,mist,50d
1533992400,2018-08-11 13:00:00 +0000 UTC,4366164,,,,297.76,295.15,300.15,1013,,,74,1,82,,,,,,,,,1,701,Mist,mist,50d
1533996000,2018-08-11 14:00:00 +0000 UTC,4366164,,,,299.1,297.15,301.15,1013,,,74,2,100,,,,,,,,,1,800,Clear,sky is clear,01d
1533999600,2018-08-11 15:00:00 +0000 UTC,4366164,,,,300.27,299.15,301.15,1014,,,69,1,100,,,,,,,,,1,800,Clear,sky is clear,01d
1534003200,2018-08-11 16:00:00 +0000 UTC,4366164,,,,301.32,300.15,302.15,1014,,,58,2,100,,,,,,,,,1,800,Clear,sky is clear,01d
1534006800,2018-08-11 17:00:00 +0000 UTC,4366164,,,,302.21,301.15,303.15,1013,,,55,2,200,,,,,,,,,1,800,Clear,sky is clear,01d
1534010400,2018-08-11 18:00:00 +0000 UTC,4366164,,,,303.15,301.15,305.15,1013,,,55,2,170,,,,,,,,,40,500,Rain,light rain,10d
1534014000,2018-08-11 19:00:00 +0000 UTC,4366164,,,,303.78,302.15,305.15,1012,,,55,1,174,,,,,,,,,40,721,Haze,haze,50d
1534017600,2018-08-11 20:00:00 +0000 UTC,4366164,,,,304.26,302.15,306.15,1011,,,49,2,290,,,,,,,,,75,211,Thunderstorm,proximity thunderstorm,11d
1534021200,2018-08-11 21:00:00 +0000 UTC,4366164,,,,303.75,300.15,306.15,1012,,,58,3,290,,,,,,,,,1,800,Clear,sky is clear,01d
1534024800,2018-08-11 22:00:00 +0000 UTC,4366164,,,,302.99,300.15,306.15,1012,,,51,4,300,,,,,,,,,90,500,Rain,light rain,10d
1534024800,2018-08-11 22:00:00 +0000 UTC,4366164,,,,302.99,300.15,306.15,1012,,,51,4,300,,,,,,,,,90,211,Thunderstorm,thunderstorm,11d
